Abra,35
Aerodactyl,35
Alakazam,26
Alolan Sandslash,41
Arbok,41
Arcanine,41
Articuno,45
Beedrill,34
Bellsprout,40
Blastoise,42
Bulbasaur,41
Butterfree,27
Caterpie,37
Chansey,43
Charizard,35
Charmander,51
Charmeleon,46
Clefable,38
Clefairy,46
Cloyster,49
Cubone,40
Dewgong,44
Diglett,39
Ditto,40
Dodrio,39
Doduo,35
Dragonair,42
Dragonite,48
Dratini,26
Drowzee,39
Dugtrio,51
Eevee,37
Ekans,36
Electabuzz,41
Electrode,51
Exeggcute,46
Exeggutor,52
Farfetchd,48
Fearow,48
Flareon,45
Gastly,44
Gengar,49
Geodude,35
Gloom,49
Golbat,48
Goldeen,47
Golduck,47
Golem,46
Graveler,40
Grimer,44
Growlithe,44
Gyarados,46
Haunter,48
Hitmonchan,47
Hitmonlee,48
Horsea,54
Hypno,47
Ivysaur,40
Jigglypuff,46
Jolteon,51
Jynx,49
Kabuto,49
Kabutops,42
Kadabra,49
Kakuna,47
Kangaskhan,51
Kingler,47
Koffing,48
Krabby,48
Lapras,53
Lickitung,48
Machamp,53
Machoke,42
Machop,41
Magikarp,44
Magmar,44
Magnemite,46
Magneton,42
Mankey,55
Marowak,30
Meowth,26
Metapod,53
Mew,54
Mewtwo,54
Moltres,43
MrMime,45
Muk,43
Nidoking,52
Nidoqueen,52
Nidorina,41
Nidorino,51
Ninetales,44
Oddish,51
Omanyte,45
Omastar,44
Onix,42
Paras,47
Parasect,43
Persian,37
Pidgeot,43
Pidgeotto,40
Pidgey,48
Pikachu,62
Pinsir,41
Poliwag,51
Poliwhirl,50
Poliwrath,31
Ponyta,45
Porygon,46
Primeape,51
Psyduck,40
Raichu,51
Rapidash,48
Raticate,41
Rattata,43
Rhydon,50
Rhyhorn,41
Sandshrew,46
Sandslash,45
Scyther,58
Seadra,48
Seaking,46
Seel,48
Shellder,46
Slowbro,46
Slowpoke,41
Snorlax,59
Spearow,55
Squirtle,52
Starmie,49
Staryu,47
Tangela,53
Tauros,54
Tentacool,45
Tentacruel,48
Vaporeon,59
Venomoth,53
Venonat,47
Venusaur,66
Victreebel,49
Vileplume,56
Voltorb,55
Vulpix,50
Wartortle,48
Weedle,49
Weepinbell,43
Weezing,50
Wigglytuff,57
Zapdos,52
Zubat,40
,45.58
,6.76872991764235
